name,url,category,brand,specifications,prices
Laptop Lenovo Gaming LOQ Essential 15IAX9E i5 12450HX/16GB/512GB/4GB RTX2050/144Hz/Win11 (83LK000BVN),https://www.thegioididong.com/laptop/lenovo-loq-15iax9e-i5-83lk000bvn,laptop,Lenovo,"{'Công nghệ CPU': 'Intel Core i5 Alder Lake - 12450HX', 'Số nhân': '8', 'Số luồng': '12', 'Tốc độ CPU': 'Hãng không công bố', 'Tốc độ tối đa': 'Turbo Boost 4.4 GHz', 'RAM': '16 GB', 'Loại RAM': 'DDR5 (1 khe RAM)', 'Tốc độ Bus RAM': '4800 MHz', 'Hỗ trợ RAM tối đa': '32 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe', 'Màn hình': '15.6""', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Tần số quét': '144Hz', 'Độ phủ màu': '100% sRGB', 'Công nghệ màn hình': 'Tấm nền IPS', 'Card màn hình': 'Card rời - NVIDIA GeForce RTX 2050, 4 GB', 'Công nghệ âm thanh': 'Nahimic Audio', 'Cổng giao tiếp': '2 x USB 3.2', 'Kết nối không dây': 'Bluetooth 5.2', 'Khe đọc thẻ nhớ': 'SD', 'Webcam': 'HD webcam', 'Tính năng khác': 'TPM 2.0', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 359.3 mm - Rộng 236 mm - Dày 22.95 mm - 1.77 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '57Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2024'}","[{'color': 'Xám', 'price': 16990000.0}]"
Laptop Dell Inspiron 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/KYHD/Win11 (25P2312),https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-25p231,laptop,Dell,"{'Công nghệ CPU': 'Intel Core i5 Alder Lake - 1235U', 'Số nhân': '10', 'Số luồng': '12', 'Tốc độ CPU': '1.3GHz', 'Tốc độ tối đa': 'Turbo Boost 4.4 GHz', 'RAM': '16 GB', 'Loại RAM': 'DDR4 2 khe (1 khe 8 GB + 1 khe 8 GB)', 'Tốc độ Bus RAM': '2666 MHz', 'Hỗ trợ RAM tối đa': '16 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe', 'Màn hình': '15.6""', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Tần số quét': '120Hz', 'Công nghệ màn hình': 'Chống chói Anti Glare', 'Card màn hình': 'Card tích hợp - Intel Iris Xe Graphics', 'Công nghệ âm thanh': 'Realtek Audio', 'Cổng giao tiếp': '1 x USB 2.0', 'Kết nối không dây': 'Bluetooth 5.2', 'Khe đọc thẻ nhớ': 'SD', 'Webcam': 'HD webcam', 'Đèn bàn phím': 'Không có đèn', 'Kích thước': 'Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm - 1.9 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '3-cell, 41Wh', 'Hệ điều hành': 'Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn', 'Thời điểm ra mắt': '2022'}","[{'color': 'Bạc', 'price': 16490000.0}]"
Laptop HP 15 fd0303TU i3 1315U/8GB/512GB/Win11 (A2NL4PA),https://www.thegioididong.com/laptop/hp-15-fd0303tu-i3-a2nl4pa,laptop,HP,"{'Công nghệ CPU': 'Intel Core i3 Raptor Lake - 1315U', 'Số nhân': '6', 'Số luồng': '8', 'Tốc độ CPU': 'Hãng không công bố', 'Tốc độ tối đa': 'Turbo Boost 4.5 GHz', 'RAM': '8 GB', 'Loại RAM': 'DDR4 2 khe (1 khe 8 GB + 1 khe rời)', 'Tốc độ Bus RAM': '3200 MHz', 'Hỗ trợ RAM tối đa': '16 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)', 'Màn hình': '15.6""', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Tần số quét': '60Hz', 'Độ phủ màu': '62.5% sRGB', 'Công nghệ màn hình': 'Chống chói Anti Glare', 'Card màn hình': 'Card tích hợp - Intel UHD Graphics', 'Công nghệ âm thanh': 'Loa kép (2 kênh)', 'Cổng giao tiếp': '2 x USB Type-A', 'Kết nối không dây': 'Wi-Fi 6 (802.11ax)', 'Webcam': 'HD webcam', 'Tính năng khác': 'Công tắc khóa camera', 'Đèn bàn phím': 'Không có đèn', 'Kích thước': 'Dài 359.8 mm - Rộng 236 mm - Dày 18.6 mm - 1.59 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '3-cell, 41Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2024'}","[{'color': 'Vàng', 'price': 11490000.0}]"
Laptop Asus Vivobook 16 X1605VA i5 1335U/16GB/512GB/Win11 (MB360W),https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w?utm_flashsale=1,laptop,Asus,"{'Công nghệ CPU': 'Intel Core i5 Raptor Lake - 1335U', 'Số nhân': '10', 'Số luồng': '12', 'Tốc độ CPU': '1.3GHz', 'Tốc độ tối đa': 'Turbo Boost 4.6 GHz', 'RAM': '16 GB', 'Loại RAM': 'DDR4 2 khe (8 GB onboard + 1 khe 8 GB)', 'Tốc độ Bus RAM': '3200 MHz', 'Hỗ trợ RAM tối đa': '40 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe', 'Màn hình': '16""', 'Độ phân giải': 'WUXGA', 'Tần số quét': '60Hz', 'Công nghệ màn hình': 'Tấm nền IPS', 'Card màn hình': 'Card tích hợp - Intel Iris Xe Graphics', 'Công nghệ âm thanh': 'SonicMaster audio', 'Cổng giao tiếp': '1 x USB 2.0', 'Kết nối không dây': 'Wi-Fi 6E (802.11ax)', 'Webcam': 'HD webcam', 'Tản nhiệt': 'Tản nhiệt ASUS IceCool Plus', 'Tính năng khác': 'Lớp phủ ASUS Antimicrobial Guard', 'Đèn bàn phím': 'Không có đèn', 'Kích thước': 'Dài 358.7 mm - Rộng 249.5 mm - Dày 19.9 mm - 1.88 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '3-cell, 42Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2023'}","[{'color': 'Bạc', 'price': 14390000.0}]"
Laptop Acer Aspire 3 A314 42P R3B3 R7 5700U/16GB/512GB/Win11 (NX.KSFSV.001),https://www.thegioididong.com/laptop/acer-aspire-3-a314-42p-r3b3-r7-nxksfsv001,laptop,Acer,"{'Công nghệ CPU': 'AMD Ryzen 7 - 5700U', 'Số nhân': '8', 'Số luồng': '16', 'Tốc độ CPU': '1.8GHz', 'Tốc độ tối đa': 'Turbo Boost 4.3 GHz', 'RAM': '16 GB', 'Loại RAM': 'LPDDR4X (Onboard)', 'Tốc độ Bus RAM': '4266 MHz', 'Hỗ trợ RAM tối đa': 'Không hỗ trợ nâng cấp', 'Ổ cứng': '512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)', 'Màn hình': '14""', 'Độ phân giải': 'WUXGA', 'Tần số quét': '60Hz', 'Độ phủ màu': '45% NTSC', 'Công nghệ màn hình': 'Tấm nền IPS', 'Card màn hình': 'Card tích hợp - AMD Radeon Graphics', 'Công nghệ âm thanh': 'Acer Purified Voice', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Wi-Fi 6 (802.11ax)', 'Webcam': 'HD webcam', 'Đèn bàn phím': 'Không có đèn', 'Kích thước': 'Dài 318.2 mm - Rộng 225.5 mm - Dày 17.8 mm - 1.4 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '3-cell, 50Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2024'}","[{'color': 'Bạc', 'price': 11990000.0}]"
Laptop MacBook Air 13 inch M1 8GB/256GB,https://www.thegioididong.com/laptop/apple-macbook-air-2020-mgn63saa,laptop,MacBook,"{'Công nghệ CPU': 'Apple M1', 'Số nhân': '8', 'Số luồng': 'Hãng không công bố', 'Tốc độ CPU': 'Hãng không công bố', 'Tốc độ tối đa': 'Hãng không công bố', 'RAM': '8 GB', 'Loại RAM': 'Hãng không công bố', 'Tốc độ Bus RAM': 'Hãng không công bố', 'Hỗ trợ RAM tối đa': 'Không hỗ trợ nâng cấp', 'Ổ cứng': '256 GB SSD', 'Màn hình': '13.3""', 'Độ phân giải': 'Retina (2560 x 1600)', 'Tần số quét': 'Hãng không công bố', 'Công nghệ màn hình': 'Tấm nền IPS', 'Card màn hình': 'Card tích hợp - 7 nhân GPU', 'Công nghệ âm thanh': '3 microphones', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Bluetooth 5.0', 'Webcam': '720p FaceTime Camera', 'Tính năng khác': 'Bảo mật vân tay', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 304.1 mm - Rộng 212.4 mm - Dày 4.1 mm đến 16.1 mm - 1.29 kg', 'Chất liệu': 'Vỏ kim loại nguyên khối', 'Thông tin Pin': 'Lên đến 18 giờ', 'Hệ điều hành': 'macOS', 'Thời điểm ra mắt': '2020'}","[{'color': 'Xám', 'price': 17190000.0}]"
Laptop Lenovo Ideapad Slim 3 15AMN8 R5 7520U/16GB/512GB/Win11 (82XQ00J0VN),https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15amn8-r5-82xq00j0vn,laptop,Lenovo,"{'Công nghệ CPU': 'AMD Ryzen 5 - 7520U', 'Số nhân': '4', 'Số luồng': '8', 'Tốc độ CPU': '2.8GHz', 'Tốc độ tối đa': 'Turbo Boost 4.3 GHz', 'RAM': '16 GB', 'Loại RAM': 'LPDDR5 (Onboard)', 'Tốc độ Bus RAM': '5500 MHz', 'Hỗ trợ RAM tối đa': 'Không hỗ trợ nâng cấp', 'Ổ cứng': '512 GB SSD NVMe PCIe Gen 4.0', 'Màn hình': '15.6""', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Tần số quét': '60Hz', 'Công nghệ màn hình': 'Tấm nền IPS', 'Card màn hình': 'Card tích hợp - AMD Radeon 610M Graphics', 'Công nghệ âm thanh': 'Dolby Audio', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Bluetooth 5.2', 'Khe đọc thẻ nhớ': 'SD', 'Webcam': 'HD webcam', 'Tính năng khác': 'TPM 2.0', 'Đèn bàn phím': 'Không có đèn', 'Kích thước': 'Dài 359.3 mm - Rộng 235 mm - Dày 17.9 mm - 1.62 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '47 Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2024'}","[{'color': 'Xám', 'price': 12490000.0}]"
Laptop MSI Modern 15 F13MG i5 1335U/16GB/512GB/Win11 (082VN),https://www.thegioididong.com/laptop/msi-modern-15-f13mg-i5-082vn,laptop,MSI,"{'Công nghệ CPU': 'Intel Core i5 Raptor Lake - 1335U', 'Số nhân': '10', 'Số luồng': '12', 'Tốc độ CPU': '1.3GHz', 'Tốc độ tối đa': 'Turbo Boost 4.6 GHz', 'RAM': '16 GB', 'Loại RAM': 'DDR4 2 khe (1 khe 8 GB + 1 khe 8 GB)', 'Tốc độ Bus RAM': '3200 MHz', 'Hỗ trợ RAM tối đa': '64 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 4 TB)', 'Màn hình': '15.6""', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Tần số quét': '60Hz', 'Độ phủ màu': '45% NTSC', 'Công nghệ màn hình': 'Tấm nền IPS', 'Card màn hình': 'Card tích hợp - Intel Iris Xe Graphics', 'Công nghệ âm thanh': 'Hi-Res Audio', 'Cổng giao tiếp': '3 x USB 3.2', 'Kết nối không dây': 'Wi-Fi 6E (802.11ax)', 'Khe đọc thẻ nhớ': 'Micro SD', 'Webcam': 'HD webcam', 'Tính năng khác': 'Bản lề mở 180 độ', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 358.9 mm - Rộng 235.9 mm - Dày 19.9 mm - 1.7 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '3-cell, 45Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2024'}","[{'color': 'Bạc', 'price': 14190000.0}]"
Laptop HP 245 G10 R5 7530U/8GB/512GB/Win11 (A20TDPT),https://www.thegioididong.com/laptop/hp-245-g10-r5-a20tdpt,laptop,HP,"{'Công nghệ CPU': 'AMD Ryzen 5 - 7530U', 'Số nhân': '6', 'Số luồng': '12', 'Tốc độ CPU': '2GHz', 'Tốc độ tối đa': 'Turbo Boost 4.5 GHz', 'RAM': '8 GB', 'Loại RAM': 'DDR4 2 khe (1 khe 8 GB onboard + 1 khe trống)', 'Tốc độ Bus RAM': '3200 MHz', 'Hỗ trợ RAM tối đa': '16 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe', 'Màn hình': '14""', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Tần số quét': '60Hz', 'Độ phủ màu': '45% NTSC', 'Công nghệ màn hình': 'Tấm nền IPS', 'Card màn hình': 'Card tích hợp - AMD Radeon Graphics', 'Cổng giao tiếp': '2 x USB 3.2', 'Kết nối không dây': 'Wi-Fi 6 (802.11ax)', 'Webcam': 'HD webcam', 'Đèn bàn phím': 'Không có đèn', 'Kích thước': 'Dài 324 mm - Rộng 215 mm - Dày 17.9 mm - 1.36 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '3-cell, 41Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2024'}","[{'color': 'Bạc', 'price': 12690000.0}]"
Laptop Dell Inspiron 15 3520 i7 1255U/16GB/512GB/120Hz/OfficeHS/KYHD/Win11 (N5I7125W1),https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-n5i7125w1,laptop,Dell,"{'Công nghệ CPU': 'Intel Core i7 Alder Lake - 1255U', 'Số nhân': '10', 'Số luồng': '12', 'Tốc độ CPU': '1.7GHz', 'Tốc độ tối đa': 'Turbo Boost 4.7 GHz', 'RAM': '16 GB', 'Loại RAM': 'DDR4 2 khe (1 khe 8 GB + 1 khe 8 GB)', 'Tốc độ Bus RAM': '2666 MHz', 'Hỗ trợ RAM tối đa': '16 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)', 'Màn hình': '15.6""', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Tần số quét': '120Hz', 'Độ phủ màu': '45% NTSC', 'Công nghệ màn hình': 'Chống chói Anti Glare', 'Card màn hình': 'Card tích hợp - Intel Iris Xe Graphics', 'Công nghệ âm thanh': 'Realtek Audio', 'Cổng giao tiếp': '1 x USB 2.0', 'Kết nối không dây': 'Bluetooth 5.0', 'Khe đọc thẻ nhớ': 'SD', 'Webcam': 'HD webcam', 'Đèn bàn phím': 'Không có đèn', 'Kích thước': 'Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm - 1.66 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '4-cell, 54Wh', 'Hệ điều hành': 'Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic'}","[{'color': 'Bạc', 'price': 19990000.0}]"
Laptop Asus Vivobook 16 X1605VA i7 13620H/16GB/512GB/OfficeHS24+365/Win11 (MB1875WS),https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i7-mb1875ws,laptop,Asus,"{'Công nghệ CPU': 'Intel Core i7 Raptor Lake - 13620H', 'Số nhân': '10', 'Số luồng': '16', 'Tốc độ CPU': '2.4GHz', 'Tốc độ tối đa': 'Turbo Boost 4.9 GHz', 'RAM': '16 GB', 'Loại RAM': 'DDR4 2 khe (8 GB onboard + 1 khe 8 GB)', 'Tốc độ Bus RAM': '3200 MHz', 'Hỗ trợ RAM tối đa': '16 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe', 'Màn hình': '16""', 'Độ phân giải': 'WUXGA', 'Tần số quét': '60Hz', 'Độ phủ màu': '45% NTSC', 'Công nghệ màn hình': 'Tấm nền IPS', 'Card màn hình': 'Card tích hợp - Intel Iris Xe Graphics', 'Công nghệ âm thanh': 'SonicMaster audio', 'Cổng giao tiếp': '1 x USB 2.0', 'Kết nối không dây': 'Wi-Fi 6E (802.11ax)', 'Webcam': 'HD webcam', 'Tính năng khác': 'Độ bền chuẩn quân đội MIL STD 810H', 'Đèn bàn phím': 'Không có đèn', 'Kích thước': 'Dài 358.7 mm - Rộng 249.5 mm - Dày 19.9 mm - 1.88 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '3-cell, 42Wh', 'Hệ điều hành': 'Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic', 'Thời điểm ra mắt': '2025'}","[{'color': 'Bạc', 'price': 18690000.0}]"
Laptop Acer Aspire 7 A715 76 53PJ i5 12450H/16GB/512GB/Win11 (NH.QGESV.007),https://www.thegioididong.com/laptop/acer-aspire-7-a715-76-53pj-i5-nhqgesv007,laptop,Acer,"{'Công nghệ CPU': 'Intel Core i5 Alder Lake - 12450H', 'Số nhân': '8', 'Số luồng': '12', 'Tốc độ CPU': '2GHz', 'Tốc độ tối đa': 'Turbo Boost 4.4 GHz', 'RAM': '16 GB', 'Loại RAM': 'DDR4 2 khe (1 khe 8 GB + 1 khe 8 GB)', 'Tốc độ Bus RAM': '3200 MHz', 'Hỗ trợ RAM tối đa': '32 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)', 'Màn hình': '15.6""', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Tần số quét': '60Hz', 'Độ phủ màu': '45% NTSC', 'Công nghệ màn hình': 'Tấm nền IPS', 'Card màn hình': 'Card tích hợp - Intel UHD Graphics', 'Công nghệ âm thanh': 'Acer Purified Voice', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Wi-Fi 6E (802.11ax)', 'Webcam': 'HD webcam', 'Tính năng khác': 'Bảo mật vân tay', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 362.3 mm - Rộng 237.4 mm - Dày 19.9 mm - 2.1 kg', 'Chất liệu': 'Vỏ nhựa - nắp lưng bằng kim loại', 'Thông tin Pin': '3-cell, 50Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2023'}","[{'color': 'Đen', 'price': 13790000.0}]"
Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/24GB/512GB/6GB RTX3050/144Hz/Win11 (83GS00D9VN),https://www.thegioididong.com/laptop/lenovo-loq-15iax9-i5-83gs00d9vn,laptop,Lenovo,"{'Công nghệ CPU': 'Intel Core i5 Alder Lake - 12450HX', 'Số nhân': '8', 'Số luồng': '12', 'Tốc độ CPU': 'Hãng không công bố', 'Tốc độ tối đa': 'Turbo Boost 4.4 GHz', 'RAM': '24 GB', 'Loại RAM': 'DDR5 2 khe (1 khe 12 GB + 1 khe 12 GB)', 'Tốc độ Bus RAM': '4800 MHz', 'Hỗ trợ RAM tối đa': '32 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe Gen 4.0', 'Màn hình': '15.6""', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Tần số quét': '144Hz', 'Độ phủ màu': '100% sRGB', 'Công nghệ màn hình': 'Low Blue Light', 'Card màn hình': 'Card rời - NVIDIA GeForce RTX 3050, 6 GB', 'Công nghệ âm thanh': 'Nahimic Audio', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Bluetooth 5.2', 'Webcam': 'HD webcam', 'Tính năng khác': 'TPM 2.0', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '60 Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2024'}","[{'color': 'Xám', 'price': 21690000.0}]"
Laptop MacBook Air 13 inch M2 16GB/256GB,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb-256gb,laptop,MacBook,"{'Công nghệ CPU': 'Apple M2', 'Số nhân': '8', 'Số luồng': 'Hãng không công bố', 'Tốc độ CPU': '100GB/s', 'Tốc độ tối đa': 'Hãng không công bố', 'RAM': '16 GB', 'Loại RAM': 'Hãng không công bố', 'Tốc độ Bus RAM': 'Hãng không công bố', 'Hỗ trợ RAM tối đa': 'Không hỗ trợ nâng cấp', 'Ổ cứng': '256 GB SSD', 'Màn hình': '13.6""', 'Độ phân giải': 'Liquid Retina (2560 x 1664)', 'Tần số quét': 'Hãng không công bố', 'Công nghệ màn hình': 'Wide color (P3)', 'Card màn hình': 'Card tích hợp - 8 nhân GPU', 'Công nghệ âm thanh': 'Spatial Audio', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Wi-Fi 6 (802.11ax)', 'Webcam': '1080p FaceTime HD camera', 'Tính năng khác': 'Sạc MagSafe', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 304.1 mm - Rộng 215 mm - Dày 11.3 mm - 1.24 kg', 'Chất liệu': 'Vỏ kim loại', 'Thông tin Pin': 'Lên đến 18 giờ', 'Hệ điều hành': 'macOS', 'Thời điểm ra mắt': '6/2022'}","[{'color': 'Xanh đen', 'price': 21090000.0}, {'color': 'Vàng đồng', 'price': 21090000.0}, {'color': 'Xám', 'price': 21090000.0}]"
Laptop HP Pavilion 15 eg3093TU i5 1335U/16GB/512GB/Win11 (8C5L4PA),https://www.thegioididong.com/laptop/hp-pavilion-15-eg3093tu-i5-8c5l4pa,laptop,HP,"{'Công nghệ CPU': 'Intel Core i5 Raptor Lake - 1335U', 'Số nhân': '10', 'Số luồng': '12', 'Tốc độ CPU': '1.3GHz', 'Tốc độ tối đa': 'Turbo Boost 4.6 GHz', 'RAM': '16 GB', 'Loại RAM': 'DDR4 2 khe (1 khe 8 GB + 1 khe 8 GB)', 'Tốc độ Bus RAM': '3200 MHz', 'Hỗ trợ RAM tối đa': '32 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe', 'Màn hình': '15.6""', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Tần số quét': '60Hz', 'Độ phủ màu': '45% NTSC', 'Công nghệ màn hình': 'Tấm nền IPS', 'Card màn hình': 'Card tích hợp - Intel Iris Xe Graphics', 'Công nghệ âm thanh': 'Audio by BO', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Bluetooth 5.2', 'Webcam': 'HD webcam', 'Đèn bàn phím': 'Không có đèn', 'Kích thước': 'Dài 360.2 mm - Rộng 234 mm - Dày 18 mm - 1.69 kg', 'Chất liệu': 'Vỏ kim loại - Nắp lưng bằng nhựa', 'Thông tin Pin': '3-cell, 41Wh', 'Hệ điều hành': 'Windows 11 Home SL', 'Thời điểm ra mắt': '2023'}","[{'color': 'Vàng', 'price': 17790000.0}]"
Laptop Asus Vivobook 15 X1504VA i5 1334U/16GB/512GB/OfficeHS24+365/Win11 (BQ2225WS),https://www.thegioididong.com/laptop/asus-vivobook-15-x1504va-i5-bq2225ws,laptop,Asus,"{'Công nghệ CPU': 'Intel Core i5 Raptor Lake - 1334U', 'Số nhân': '10', 'Số luồng': '12', 'Tốc độ CPU': '1.3GHz', 'Tốc độ tối đa': 'Turbo Boost 4.6 GHz', 'RAM': '16 GB', 'Loại RAM': 'DDR4 2 khe (8 GB onboard + 1 khe 8 GB)', 'Tốc độ Bus RAM': '3200 MHz', 'Hỗ trợ RAM tối đa': '24 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe', 'Màn hình': '15.6""', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Tần số quét': '60Hz', 'Độ phủ màu': '45% NTSC', 'Công nghệ màn hình': 'Tấm nền IPS', 'Card màn hình': 'Card tích hợp - Intel Iris Xe Graphics', 'Công nghệ âm thanh': 'SonicMaster audio', 'Cổng giao tiếp': '1 x USB 2.0', 'Kết nối không dây': 'Wi-Fi 6E (802.11ax)', 'Webcam': 'HD webcam', 'Tính năng khác': 'Lớp phủ ASUS Antimicrobial Guard', 'Đèn bàn phím': 'Không có đèn', 'Kích thước': 'Dài 359.7 mm - Rộng 232.5 mm - Dày 17.9 mm - 1.7 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '3-cell, 42Wh', 'Hệ điều hành': 'Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic', 'Thời điểm ra mắt': '2025'}","[{'color': 'Bạc', 'price': 15490000.0}]"
Laptop Acer Gaming Nitro V 15 ANV15 41 R1JY R5 6600H/16GB/512GB/6GB RTX3050/165Hz/Win11 (NH.QPFSV.001),https://www.thegioididong.com/laptop/acer-nitro-v-15-anv15-41-r1jy-r5-nhqpfsv001,laptop,Acer,"{'Công nghệ CPU': 'AMD Ryzen 5 - 6600H', 'Số nhân': '6', 'Số luồng': '12', 'Tốc độ CPU': '3.3GHz', 'Tốc độ tối đa': 'Turbo Boost 4.5 GHz', 'RAM': '16 GB', 'Loại RAM': 'DDR5 2 khe (1 khe 16 GB + 1 khe rời)', 'Tốc độ Bus RAM': '4800 MHz', 'Hỗ trợ RAM tối đa': '96 GB', 'Ổ cứng': '512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 4 TB)', 'Màn hình': '15.6""', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Tần số quét': '165 Hz', 'Độ phủ màu': '45% NTSC', 'Công nghệ màn hình': 'Tấm nền IPS', 'Card màn hình': 'Card rời - NVIDIA GeForce RTX 3050, 6 GB', 'Công nghệ âm thanh': 'Spatial Audio', 'Cổng giao tiếp': 'Jack tai nghe 3.5 mm', 'Kết nối không dây': 'Wi-Fi 802.11 a/b/g/n/ac', 'Webcam': 'HD webcam', 'Đèn bàn phím': 'Đơn sắc - Màu trắng', 'Kích thước': 'Dài 362.3 mm - Rộng 239.89 mm - Dày 23.5 mm - 2.1 kg', 'Chất liệu': 'Vỏ nhựa', 'Thông tin Pin': '4-cell, 57Wh', 'Hệ điều hành': 'Windows 11 Home SL'}","[{'color': 'Đen', 'price': 19790000.0}]"
